material,9.752
positioning,0.111
threat,3.53
move #, depth, move, time, visited, pruned, DP hits
56,1,e4f4,0.00871896743774414,34,0,10
56,2,e4e3,0.018390655517578125,103,0,40
56,3,e4d4,0.41424989700317383,1700,0,365
56,4,e4f3,0.7293450832366943,4056,0,898
57,1,g1h2,0.0014600753784179688,4,2,0
57,2,g1h2,0.011934995651245117,47,6,29
57,3,g1h2,0.04766726493835449,100,17,1
57,4,g1h2,0.3069179058074951,1046,133,232
58,1,f3f4,0.005862236022949219,34,0,33
58,2,f3f2,0.013863086700439453,96,0,59
58,3,f3f2,0.37668919563293457,1544,0,310
58,4,f3e4,0.6616430282592773,3693,0,523
59,1,e5e6,0.002042055130004883,6,1,1
59,2,h2h3,0.017191171646118164,62,4,31
59,3,h2h3,0.09917020797729492,222,28,8
59,4,h2h3,0.4749913215637207,1581,111,336
60,1,e4f4,0.005836009979248047,34,0,33
60,2,e4f5,0.013022184371948242,90,0,49
60,3,e4f5,0.3913750648498535,1621,0,354
60,4,e4e3,0.7534680366516113,4307,0,973
61,1,e5e6,0.002154111862182617,7,1,3
61,2,h3h4,0.012985944747924805,44,4,31
61,3,h3h4,0.15461993217468262,379,52,66
61,4,h3h4,1.221804141998291,4407,426,1710
62,1,e3f4,0.005546092987060547,33,0,32
62,2,e7e6,0.01824474334716797,127,0,92
62,3,a4a3,0.4535970687866211,1901,0,482
62,4,e7e6,0.8676879405975342,4940,0,1069
63,1,g3g4,0.0016219615936279297,6,1,5
63,2,h4g4,0.021348953247070312,96,11,90
63,3,h4g4,0.1297740936279297,297,23,7
63,4,h4g4,1.0716478824615479,3974,348,1659
64,1,e3f4,0.01051187515258789,38,0,1
64,2,f8c5,0.015039920806884766,111,0,73
64,3,f8e7,0.4923079013824463,1986,0,429
64,4,e3e4,1.0051422119140625,5670,0,1195
65,1,g4h5,0.0014109611511230469,4,1,2
65,2,g4h5,0.010650873184204102,42,4,36
65,3,g4h5,0.06776118278503418,149,17,22
65,4,g4h5,0.4887409210205078,1711,148,518
66,1,e4f4,0.006876230239868164,38,0,37
66,2,e4f5,0.016510963439941406,100,0,42
66,3,f8e7,0.4028050899505615,1700,0,453
66,4,f8e7,0.600661039352417,3651,0,670
67,1,g5g6,0.0017938613891601562,6,0,3
67,2,h5h4,0.02511882781982422,114,12,107
67,3,h5g4,0.14812803268432617,339,14,40
67,4,h5h4,1.309995174407959,4759,412,1801
68,1,e4f4,0.00755620002746582,44,0,43
68,2,a4a3,0.013381004333496094,102,0,58
68,3,e4f5,0.5804238319396973,2322,0,487
68,4,e4f5,0.7688190937042236,4619,0,722
69,1,h4h5,0.001055002212524414,3,0,1
69,2,g3g4,0.011623859405517578,57,10,53
69,3,g3g4,0.062428951263427734,152,11,0
69,4,h4h5,0.575620174407959,2045,328,477
70,1,f5h3,0.005873203277587891,33,0,31
70,2,f5h3,0.009121179580688477,68,0,35
70,3,e7g5,0.26508474349975586,1085,0,203
70,4,e7g5,0.3612542152404785,2173,0,219
71,1,f4g5,0.0010449886322021484,3,0,0
71,2,f4g5,0.011586189270019531,39,4,0
71,3,f4g5,0.031275033950805664,80,5,1
71,4,f4g5,0.32070183753967285,1153,120,208
72,1,f5h3,0.004950046539306641,29,0,27
72,2,f5h3,0.007786989212036133,59,0,28
72,3,f5h3,0.24952173233032227,1055,0,180
72,4,f5h3,0.2929840087890625,1824,0,195
